Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18
#YY  ,MM ,D ,hh ,mm ,WDIR, WSPD, GST,  WVHT,   DPD,   APD, MWD,   PRES,  ATMP,  WTMP,  DEWP,  VIS,  TIDE
#yr  ,mo ,dy ,hr ,mn ,degT, m/s , m/s,     m,   sec,   sec, deg,    hPa,  degC,  degC,  degC,  nmi,    ft
2021 ,01 ,02 ,02 ,40 ,116 , 3.6 , 4.8,  0.42, 10.00,  5.57,  79, 1025.4,   4.4,   7.3,   0.5, 99.0, 99.00 
2021 ,01 ,02 ,02 ,50 ,118 , 3.6 , 5.1, 99.00, 99.00, 99.00, 999, 1025.3,   4.4,   7.3,   0.5, 99.0, 99.00 
2021 ,01 ,02 ,03 ,00 ,117 , 4.6 , 5.8, 99.00, 99.00, 99.00, 999, 1024.9,   4.5,   7.3,   0.5, 99.0, 99.00 
2021 ,01 ,02 ,03 ,10 ,120 , 4.8 , 6.1, 99.00, 99.00, 99.00, 999, 1024.8,   4.6,   7.3,   0.7, 99.0, 99.00 
2021 ,01 ,02 ,03 ,20 ,128 , 5.0 , 6.6, 99.00, 99.00, 99.00, 999, 1024.8,   4.7,   7.3,   0.9, 99.0, 99.00 
2021 ,01 ,02 ,03 ,30 ,136 , 5.0 , 6.6, 99.00, 99.00, 99.00, 999, 1024.6,   4.8,   7.3,   1.2, 99.0, 99.00 
2021 ,01 ,02 ,03 ,40 ,140 , 6.0 , 7.1,  0.43, 10.00,  4.58,  33, 1024.2,   5.0,   7.3,   1.3, 99.0, 99.00 
2021 ,01 ,02 ,03 ,50 ,134 , 6.2 , 7.6, 99.00, 99.00, 99.00, 999, 1023.6,   5.1,   7.3,   1.6, 99.0, 99.00 
2021 ,01 ,02 ,04 ,00 ,133 , 6.5 , 8.1, 99.00, 99.00, 99.00, 999, 1023.3,   5.1,   7.3,   1.5, 99.0, 99.00 
2021 ,01 ,02 ,04 ,10 ,137 , 6.2 , 8.2, 99.00, 99.00, 99.00, 999, 1024.0,   5.1,   7.3,   1.6, 99.0, 99.00 
2021 ,01 ,02 ,04 ,20 ,142 , 6.1 , 8.3, 99.00, 99.00, 99.00, 999, 1023.6,   5.0,   7.3,   1.8, 99.0, 99.00 
2021 ,01 ,02 ,04 ,30 ,143 , 6.6 , 9.2, 99.00, 99.00, 99.00, 999, 1023.2,   4.5,   7.3,   2.1, 99.0, 99.00 
2021 ,01 ,02 ,04 ,40 ,137 , 7.8 , 9.7,  0.57, 14.81,  3.51, 344, 1022.0,   4.3,   7.3,   2.4, 99.0, 99.00 
2021 ,01 ,02 ,04 ,50 ,129 , 8.8 ,10.3, 99.00, 99.00, 99.00, 999, 1021.6,   4.5,   7.3,   2.7, 99.0, 99.00 
2021 ,01 ,02 ,05 ,00 ,121 , 8.3 ,10.1, 99.00, 99.00, 99.00, 999, 1021.9,   4.6,   7.3,   2.6, 99.0, 99.00 
2021 ,01 ,02 ,05 ,10 ,123 , 8.0 ,10.0, 99.00, 99.00, 99.00, 999, 1021.0,   4.9,   7.3,   2.6, 99.0, 99.00 
2021 ,01 ,02 ,05 ,20 ,130 , 8.3 ,10.3, 99.00, 99.00, 99.00, 999, 1021.2,   5.0,   7.3,   2.5, 99.0, 99.00 
2021 ,01 ,02 ,05 ,30 ,129 , 8.1 ,10.0, 99.00, 99.00, 99.00, 999, 1020.6,   5.1,   7.3,   2.6, 99.0, 99.00 
2021 ,01 ,02 ,05 ,40 ,121 , 8.0 , 9.9,  0.71,  3.23,  3.46, 135, 1020.1,   5.1,   7.3,   2.6, 99.0, 99.00 
2021 ,01 ,02 ,05 ,50 ,118 , 7.9 , 9.8, 99.00, 99.00, 99.00, 999, 1019.7,   5.2,   7.3,   2.9, 99.0, 99.00 
2021 ,01 ,02 ,06 ,00 ,114 , 7.5 , 9.5, 99.00, 99.00, 99.00, 999, 1019.5,   5.3,   7.3,   3.1, 99.0, 99.00 
2021 ,01 ,02 ,06 ,10 ,116 , 7.2 , 9.4, 99.00, 99.00, 99.00, 999, 1019.4,   5.4,   7.3,   3.3, 99.0, 99.00 
2021 ,01 ,02 ,06 ,20 ,119 , 6.7 , 8.6, 99.00, 99.00, 99.00, 999, 1019.9,   5.5,   7.3,   3.4, 99.0, 99.00 
2021 ,01 ,02 ,06 ,30 ,112 , 7.9 , 9.4, 99.00, 99.00, 99.00, 999, 1018.7,   5.4,   7.3,   3.7, 99.0, 99.00 
2021 ,01 ,02 ,06 ,40 ,106 , 8.1 ,10.1,  0.81,  3.57,  3.61, 130, 1018.8,   5.4,   7.3,   4.0, 99.0, 99.00 
2021 ,01 ,02 ,06 ,50 , 99 , 7.7 , 9.8, 99.00, 99.00, 99.00, 999, 1018.6,   5.5,   7.3,   4.1, 99.0, 99.00 
2021 ,01 ,02 ,07 ,00 , 95 , 6.8 , 8.2, 99.00, 99.00, 99.00, 999, 1018.3,   5.5,   7.3,   4.0, 99.0, 99.00 
2021 ,01 ,02 ,07 ,10 , 90 , 7.6 , 9.6, 99.00, 99.00, 99.00, 999, 1017.7,   5.6,   7.3,   4.0, 99.0, 99.00 
2021 ,01 ,02 ,07 ,20 , 92 , 7.8 , 9.4, 99.00, 99.00, 99.00, 999, 1017.2,   5.7,   7.3,   4.2, 99.0, 99.00 
2021 ,01 ,02 ,07 ,30 , 99 , 8.1 ,10.2, 99.00, 99.00, 99.00, 999, 1017.4,   5.8,   7.3,   4.5, 99.0, 99.00 
2021 ,01 ,02 ,07 ,40 ,101 , 7.6 , 9.3,  0.75,  3.70,  3.65, 122, 1017.0,   5.9,   7.3,   4.7, 99.0, 99.00 
2021 ,01 ,02 ,07 ,50 ,100 , 7.5 , 9.2, 99.00, 99.00, 99.00, 999, 1016.7,   5.9,   7.3,   4.7, 99.0, 99.00 
2021 ,01 ,02 ,08 ,00 ,102 , 8.5 ,10.7, 99.00, 99.00, 99.00, 999, 1016.2,   5.9,   7.3,   4.8, 99.0, 99.00 
2021 ,01 ,02 ,08 ,10 ,106 , 8.1 , 9.9, 99.00, 99.00, 99.00, 999, 1016.2,   5.9,   7.3,   5.0, 99.0, 99.00 
2021 ,01 ,02 ,08 ,20 ,109 , 8.5 ,10.3, 99.00, 99.00, 99.00, 999, 1015.7,   5.8,   7.3,   4.8, 99.0, 99.00 
2021 ,01 ,02 ,08 ,30 ,106 , 8.4 ,10.5, 99.00, 99.00, 99.00, 999, 1015.5,   5.8,   7.3,   4.8, 99.0, 99.00 
2021 ,01 ,02 ,08 ,40 ,101 , 8.4 ,10.5,  0.91,  3.85,  3.68, 118, 1014.8,   5.9,   7.3,   5.0, 99.0, 99.00 
2021 ,01 ,02 ,08 ,50 ,100 , 9.1 ,11.2, 99.00, 99.00, 99.00, 999, 1014.5,   5.9,   7.3,   5.1, 99.0, 99.00 
2021 ,01 ,02 ,09 ,00 , 97 , 9.1 ,11.2, 99.00, 99.00, 99.00, 999, 1014.0,   5.9,   7.3,   5.0, 99.0, 99.00 
2021 ,01 ,02 ,09 ,10 , 95 , 9.2 ,11.5, 99.00, 99.00, 99.00, 999, 1013.6,   5.9,   7.3,   5.0, 99.0, 99.00 
2021 ,01 ,02 ,09 ,20 , 95 , 9.6 ,11.6, 99.00, 99.00, 99.00, 999, 1013.1,   6.0,   7.3,   5.0, 99.0, 99.00 
2021 ,01 ,02 ,09 ,30 , 95 , 9.3 ,11.4, 99.00, 99.00, 99.00, 999, 1012.7,   6.0,   7.3,   5.2, 99.0, 99.00 
2021 ,01 ,02 ,09 ,40 , 92 , 9.2 ,11.5,  0.99,  4.17,  3.85, 116, 1012.2,   6.1,   7.3,   5.2, 99.0, 99.00 
2021 ,01 ,02 ,09 ,50 , 89 , 9.3 ,11.6, 99.00, 99.00, 99.00, 999, 1011.8,   6.2,   7.3,   5.2, 99.0, 99.00 
2021 ,01 ,02 ,10 ,00 , 88 , 8.8 ,10.9, 99.00, 99.00, 99.00, 999, 1011.6,   6.2,   7.3,   5.3, 99.0, 99.00 
2021 ,01 ,02 ,10 ,10 , 88 , 9.4 ,11.8, 99.00, 99.00, 99.00, 999, 1010.8,   6.3,   7.3,   5.5, 99.0, 99.00 
2021 ,01 ,02 ,10 ,20 , 91 , 9.9 ,12.5, 99.00, 99.00, 99.00, 999, 1010.3,   6.3,   7.3,   5.5, 99.0, 99.00 
2021 ,01 ,02 ,10 ,30 , 86 , 9.6 ,11.5, 99.00, 99.00, 99.00, 999, 1009.9,   6.3,   7.3,   5.3, 99.0, 99.00 
2021 ,01 ,02 ,10 ,40 , 86 ,10.2 ,12.4,  1.18,  4.76,  4.03, 105, 1009.2,   6.3,   7.3,   5.3, 99.0, 99.00 
2021 ,01 ,02 ,10 ,50 , 89 ,10.2 ,12.7, 99.00, 99.00, 99.00, 999, 1008.8,   6.3,   7.3,   5.6, 99.0, 99.00 
2021 ,01 ,02 ,11 ,00 , 87 ,10.1 ,12.4, 99.00, 99.00, 99.00, 999, 1008.4,   6.3,   7.3,   5.5, 99.0, 99.00 
2021 ,01 ,02 ,11 ,10 , 84 ,10.0 ,12.3, 99.00, 99.00, 99.00, 999, 1008.2,   6.3,   7.3,   5.4, 99.0, 99.00 
2021 ,01 ,02 ,11 ,20 , 87 ,10.2 ,12.5, 99.00, 99.00, 99.00, 999, 1007.4,   6.3,   7.3,   5.3, 99.0, 99.00 
2021 ,01 ,02 ,11 ,30 , 91 ,10.8 ,13.7, 99.00, 99.00, 99.00, 999, 1007.1,   6.3,   7.3,   5.5, 99.0, 99.00 
2021 ,01 ,02 ,11 ,40 , 90 ,10.9 ,13.9,  1.27,  4.76,  4.11, 105, 1006.7,   6.4,   7.3,   5.4, 99.0, 99.00 
2021 ,01 ,02 ,11 ,50 , 92 ,10.7 ,13.3, 99.00, 99.00, 99.00, 999, 1006.7,   6.4,   7.3,   5.6, 99.0, 99.00 
2021 ,01 ,02 ,12 ,00 , 92 , 9.8 ,12.1, 99.00, 99.00, 99.00, 999, 1006.4,   6.4,   7.3,   5.6, 99.0, 99.00 
2021 ,01 ,02 ,12 ,10 , 94 ,10.3 ,12.8, 99.00, 99.00, 99.00, 999, 1006.0,   6.5,   7.3,   5.8, 99.0, 99.00 
2021 ,01 ,02 ,12 ,20 , 94 ,10.6 ,12.7, 99.00, 99.00, 99.00, 999, 1005.6,   6.5,   7.3,   5.8, 99.0, 99.00 
2021 ,01 ,02 ,12 ,30 , 93 ,10.2 ,12.7, 99.00, 99.00, 99.00, 999, 1004.5,   6.6,   7.3,   6.0, 99.0, 99.00 
2021 ,01 ,02 ,12 ,40 , 91 ,10.2 ,13.8,  1.51,  5.56,  4.44, 111, 1004.6,   6.6,   7.3,   6.0, 99.0, 99.00 
2021 ,01 ,02 ,12 ,50 , 92 , 9.0 ,11.7, 99.00, 99.00, 99.00, 999, 1004.2,   6.7,   7.3,   6.1, 99.0, 99.00 
2021 ,01 ,02 ,13 ,00 , 93 , 8.4 ,11.2, 99.00, 99.00, 99.00, 999, 1004.7,   6.8,   7.3,   6.2, 99.0, 99.00 
2021 ,01 ,02 ,13 ,10 , 98 , 7.5 , 9.6, 99.00, 99.00, 99.00, 999, 1003.8,   6.9,   7.3,   6.3, 99.0, 99.00 
2021 ,01 ,02 ,13 ,20 ,100 , 9.3 ,12.0, 99.00, 99.00, 99.00, 999, 1002.8,   7.0,   7.3,   6.4, 99.0, 99.00 
2021 ,01 ,02 ,13 ,30 ,100 ,10.0 ,12.8, 99.00, 99.00, 99.00, 999, 1003.1,   7.0,   7.3,   6.4, 99.0, 99.00 
2021 ,01 ,02 ,13 ,40 ,106 , 8.3 ,10.8,  1.64,  5.88,  4.69, 103, 1002.5,   7.1,   7.3,   6.5, 99.0, 99.00 
2021 ,01 ,02 ,13 ,50 ,113 , 7.7 ,10.2, 99.00, 99.00, 99.00, 999, 1002.5,   7.2,   7.3,   6.6, 99.0, 99.00 
2021 ,01 ,02 ,14 ,00 ,112 , 6.7 , 9.7, 99.00, 99.00, 99.00, 999, 1002.4,   7.3,   7.3,   6.7, 99.0, 99.00 
2021 ,01 ,02 ,14 ,10 ,118 , 4.7 , 6.5, 99.00, 99.00, 99.00, 999, 1002.3,   7.3,   7.3,   6.7, 99.0, 99.00 
2021 ,01 ,02 ,14 ,20 ,144 , 3.3 , 5.5, 99.00, 99.00, 99.00, 999, 1002.3,   7.3,   7.3,   6.8, 99.0, 99.00 
2021 ,01 ,02 ,14 ,30 ,218 , 3.1 , 5.7, 99.00, 99.00, 99.00, 999, 1002.4,   7.3,   7.3,   6.8, 99.0, 99.00 
2021 ,01 ,02 ,14 ,40 ,262 , 4.7 , 7.6,  1.67,  5.88,  4.98, 102, 1002.7,   7.1,   7.3,   6.5, 99.0, 99.00 
2021 ,01 ,02 ,14 ,50 ,288 , 6.1 , 8.9, 99.00, 99.00, 99.00, 999, 1002.7,   7.0,   7.3,   6.4, 99.0, 99.00 
2021 ,01 ,02 ,15 ,00 ,303 , 6.8 , 9.5, 99.00, 99.00, 99.00, 999, 1001.9,   6.9,   7.3,   6.3, 99.0, 99.00 
2021 ,01 ,02 ,15 ,10 ,321 , 8.1 ,11.3, 99.00, 99.00, 99.00, 999, 1001.6,   6.6,   7.3,   6.0, 99.0, 99.00 
2021 ,01 ,02 ,15 ,20 ,318 , 8.8 ,11.2, 99.00, 99.00, 99.00, 999, 1000.9,   6.3,   7.3,   5.7, 99.0, 99.00 
2021 ,01 ,02 ,15 ,30 ,321 , 8.3 ,10.6, 99.00, 99.00, 99.00, 999, 1001.5,   6.2,   7.3,   5.6, 99.0, 99.00 
2021 ,01 ,02 ,15 ,40 ,313 , 8.4 ,11.0,  1.47,  6.25,  4.87, 106, 1001.9,   6.3,   7.3,   5.7, 99.0, 99.00 
2021 ,01 ,02 ,15 ,50 ,317 , 8.6 ,10.9, 99.00, 99.00, 99.00, 999, 1001.5,   6.3,   7.3,   5.5, 99.0, 99.00 
2021 ,01 ,02 ,16 ,00 ,320 , 8.7 ,11.4, 99.00, 99.00, 99.00, 999, 1001.3,   6.2,   7.3,   5.4, 99.0, 99.00 
2021 ,01 ,02 ,16 ,10 ,318 , 8.9 ,11.2, 99.00, 99.00, 99.00, 999, 1001.5,   6.1,   7.3,   5.2, 99.0, 99.00 
2021 ,01 ,02 ,16 ,20 ,310 , 8.5 ,11.4, 99.00, 99.00, 99.00, 999, 1001.8,   6.0,   7.2,   5.1, 99.0, 99.00 
2021 ,01 ,02 ,16 ,30 ,309 , 8.6 ,11.3, 99.00, 99.00, 99.00, 999, 1002.0,   6.0,   7.2,   5.2, 99.0, 99.00 
2021 ,01 ,02 ,16 ,40 ,311 , 8.8 ,11.2,1.59,  6.67,  4.80, 102, 1002.2,   6.0,   7.2,   5.2, 99.0, 99.00 
2021 ,01 ,02 ,16 ,50 ,313 , 8.2 ,10.8, 99.00, 99.00, 99.00, 999, 1002.2,   5.9,   7.2,   5.1, 99.0, 99.00 
2021 ,01 ,02 ,17 ,00 ,298 , 8.0 ,10.2, 99.00, 99.00, 99.00, 999, 1002.9,   6.0,   7.2,   5.2, 99.0, 99.00 
2021 ,01 ,02 ,17 ,10 ,279 , 9.4 ,12.0, 99.00, 99.00, 99.00, 999, 1003.1,   5.4,   7.2,   4.5, 99.0, 99.00 
2021 ,01 ,02 ,17 ,20 ,277 ,10.0 ,12.4, 99.00, 99.00, 99.00, 999, 1003.4,   4.9,   7.2,   4.0, 99.0, 99.00 
2021 ,01 ,02 ,17 ,30 ,277 ,10.1 ,13.0, 99.00, 99.00, 99.00, 999, 1003.9,   4.7,   7.2,   3.7, 99.0, 99.00 
2021 ,01 ,02 ,17 ,40 ,286 ,10.4 ,13.4,  1.48,  6.67,  4.44,  93, 1004.2,   4.7,   7.2,   3.6, 99.0, 99.00 
2021 ,01 ,02 ,17 ,50 ,289 , 9.9 ,12.8, 99.00, 99.00, 99.00, 999, 1004.3,   4.5,   7.2,   3.4, 99.0, 99.00 
2021 ,01 ,02 ,18 ,00 ,290 , 8.8 ,11.5, 99.00, 99.00, 99.00, 999, 1004.0,   4.5,   7.2,   3.3, 99.0, 99.00 
2021 ,01 ,02 ,18 ,10 ,289 , 8.2 ,10.3, 99.00, 99.00, 99.00, 999, 1004.1,   4.5,   7.2,   3.3, 99.0, 99.00 
2021 ,01 ,02 ,18 ,20 ,290 , 8.2 ,10.1, 99.00, 99.00, 99.00, 999, 1003.8,   4.4,   7.2,   3.1, 99.0, 99.00 
2021 ,01 ,02 ,18 ,30 ,294 , 8.2 ,10.2, 99.00, 99.00, 99.00, 999, 1004.1,   4.4,   7.2,   3.0, 99.0, 99.00 
2021 ,01 ,02 ,18 ,40 ,297 , 8.6 ,10.3,  1.36,  6.67,  4.49,  83, 1004.3,   4.5,   7.2,   3.1, 99.0, 99.00 
2021 ,01 ,02 ,18 ,50 ,302 , 8.9 ,11.0, 99.00, 99.00, 99.00, 999, 1004.6,   4.5,   7.2,   3.0, 99.0, 99.00 
2021 ,01 ,02 ,19 ,00 ,312 ,10.1 ,12.4, 99.00, 99.00, 99.00, 999, 1004.9,   4.6,   7.2,   3.0, 99.0, 99.00 
2021 ,01 ,02 ,19 ,10 ,308 ,10.4 ,12.8, 99.00, 99.00, 99.00, 999, 1005.2,   4.7,   7.2,   3.1, 99.0, 99.00 
2021 ,01 ,02 ,19 ,20 ,309 , 9.9 ,12.7, 99.00, 99.00, 99.00, 999, 1005.2,   4.7,   7.2,   3.0, 99.0, 99.00 
2021 ,01 ,02 ,19 ,30 ,306 , 9.5 ,12.1, 99.00, 99.00, 99.00, 999, 1005.7,   4.7,   7.2,   3.0, 99.0, 99.00 
2021 ,01 ,02 ,19 ,40 ,308 ,10.1 ,12.4,  1.39,  7.14,  4.56, 103, 1006.1,   4.7,   7.2,   2.8, 99.0, 99.00 
2021 ,01 ,02 ,19 ,50 ,309 ,10.0 ,12.6, 99.00, 99.00, 99.00, 999, 1006.5,   4.8,   7.2,   2.8, 99.0, 99.00 
2021 ,01 ,02 ,20 ,00 ,307 ,10.2 ,13.1, 99.00, 99.00, 99.00, 999, 1006.8,   4.9,   7.2,   2.8, 99.0, 99.00 
2021 ,01 ,02 ,20 ,10 ,306 ,10.2 ,12.8, 99.00, 99.00, 99.00, 999, 1007.1,   5.1,   7.2,   2.8, 99.0, 99.00 
2021 ,01 ,02 ,20 ,20 ,309 , 9.9 ,12.2, 99.00, 99.00, 99.00, 999, 1007.3,   5.3,   7.2,   3.0, 99.0, 99.00 
2021 ,01 ,02 ,20 ,30 ,305 ,11.4 ,14.9, 99.00, 99.00, 99.00, 999, 1007.7,   5.4,   7.2,   2.8, 99.0, 99.00 
2021 ,01 ,02 ,20 ,40 ,305 ,11.4 ,13.9,  1.44,  7.14,  4.46,  92, 1008.2,   5.5,   7.2,   2.6, 99.0, 99.00 
2021 ,01 ,02 ,20 ,50 ,305 ,11.1 ,14.3, 99.00, 99.00, 99.00, 999, 1008.6,   5.5,   7.2,   2.6, 99.0, 99.00 
2021 ,01 ,02 ,21 ,00 ,302 ,10.9 ,13.3, 99.00, 99.00, 99.00, 999, 1009.0,   5.5,   7.2,   2.4, 99.0, 99.00 
2021 ,01 ,02 ,21 ,10 ,304 ,10.8 ,13.2, 99.00, 99.00, 99.00, 999, 1009.4,   5.5,   7.2,   2.3, 99.0, 99.00 
2021 ,01 ,02 ,21 ,20 ,306 ,10.7 ,14.6, 99.00, 99.00, 99.00, 999, 1009.5,   5.7,   7.2,   2.2, 99.0, 99.00 
2021 ,01 ,02 ,21 ,30 ,308 ,11.7 ,15.3, 99.00, 99.00, 99.00, 999, 1009.8,   5.8,   7.2,   1.7, 99.0, 99.00 
2021 ,01 ,02 ,21 ,40 ,304 ,12.0 ,15.1,  1.36,  7.14,  4.34,  79, 1010.2,   5.8,   7.2,   1.7, 99.0, 99.00 
2021 ,01 ,02 ,21 ,50 ,302 ,12.1 ,15.3, 99.00, 99.00, 99.00, 999, 1010.5,   5.8,   7.2,   1.8, 99.0, 99.00 
2021 ,01 ,02 ,22 ,00 ,301 ,11.7 ,15.1, 99.00, 99.00, 99.00, 999, 1010.8,   5.8,   7.2,   1.7, 99.0, 99.00 
2021 ,01 ,02 ,22 ,10 ,304 ,11.0 ,15.3, 99.00, 99.00, 99.00, 999, 1010.9,   5.8,   7.2,   1.7, 99.0, 99.00 
2021 ,01 ,02 ,22 ,20 ,305 ,10.5 ,13.6, 99.00, 99.00, 99.00, 999, 1011.3,   5.7,   7.2,   1.6, 99.0, 99.00 
2021 ,01 ,02 ,22 ,30 ,308 ,10.6 ,13.9, 99.00, 99.00, 99.00, 999, 1011.5,   5.7,   7.2,   1.6, 99.0, 99.00 
2021 ,01 ,02 ,22 ,40 ,307 ,11.3 ,14.1,  1.42,  4.00,  4.28, 306, 1011.8,   5.6,   7.2,   1.3, 99.0, 99.00 
2021 ,01 ,02 ,22 ,50 ,309 ,11.3 ,13.8, 99.00, 99.00, 99.00, 999, 1012.3,   5.5,   7.2,   1.0, 99.0, 99.00 
2021 ,01 ,02 ,23 ,00 ,309 ,11.5 ,14.4, 99.00, 99.00, 99.00, 999, 1012.6,   5.4,   7.2,   1.0, 99.0, 99.00 
2021 ,01 ,02 ,23 ,10 ,308 ,11.2 ,14.3, 99.00, 99.00, 99.00, 999, 1012.9,   5.3,   7.2,   0.9, 99.0, 99.00 
2021 ,01 ,02 ,23 ,20 ,312 ,11.0 ,13.2, 99.00, 99.00, 99.00, 999, 1013.4,   5.1,   7.2,   0.6, 99.0, 99.00 
2021 ,01 ,02 ,23 ,30 ,311 ,11.1 ,13.8, 99.00, 99.00, 99.00, 999, 1013.8,   5.0,   7.3,   0.5, 99.0, 99.00 
2021 ,01 ,02 ,23 ,40 ,312 ,10.5 ,12.9,  1.45,  7.69,  4.35,  81, 1014.3,   4.8,   7.2,   0.3, 99.0, 99.00 
2021 ,01 ,02 ,23 ,50 ,313 ,10.1 ,12.8, 99.00, 99.00, 99.00, 999, 1014.6,   4.7,   7.2,   0.2, 99.0, 99.00 
2021 ,01 ,03 ,00 ,00 ,315 ,10.0 ,13.2, 99.00, 99.00, 99.00, 999, 1015.0,   4.6,   7.2,   0.0, 99.0, 99.00 
2021 ,01 ,03 ,00 ,10 ,315 ,10.2 ,14.3, 99.00, 99.00, 99.00, 999, 1015.4,   4.5,   7.3,   0.0, 99.0, 99.00 
2021 ,01 ,03 ,00 ,20 ,316 ,10.6 ,13.7, 99.00, 99.00, 99.00, 999, 1015.4,   4.5,   7.3,   0.0, 99.0, 99.00 
2021 ,01 ,03 ,00 ,30 ,316 ,10.2 ,13.4, 99.00, 99.00, 99.00, 999, 1015.9,   4.4,   7.2,   0.0, 99.0, 99.00 
2021 ,01 ,03 ,00 ,40 ,318 ,10.4 ,13.6,  1.34,  4.00,  4.46, 315, 1016.0,   4.2,   7.3,  -0.3, 99.0, 99.00 
2021 ,01 ,03 ,00 ,50 ,315 ,10.1 ,12.3, 99.00, 99.00, 99.00, 999, 1016.2,   4.1,   7.2,  -0.3, 99.0, 99.00 
2021 ,01 ,03 ,01 ,00 ,316 ,10.2 ,12.3, 99.00, 99.00, 99.00, 999, 1016.2,   4.0,   7.2,  -0.4, 99.0, 99.00 
2021 ,01 ,03 ,01 ,10 ,312 , 9.8 ,12.3, 99.00, 99.00, 99.00, 999, 1016.5,   4.0,   7.2,  -0.4, 99.0, 99.00 
2021 ,01 ,03 ,01 ,20 ,312 , 9.4 ,11.4, 99.00, 99.00, 99.00, 999, 1016.6,   3.9,   7.2,  -0.5, 99.0, 99.00 
2021 ,01 ,03 ,01 ,30 ,315 , 9.6 ,11.6, 99.00, 99.00, 99.00, 999, 1016.7,   3.8,   7.2,  -0.6, 99.0, 99.00 
2021 ,01 ,03 ,01 ,40 ,318 , 9.7 ,11.7,  1.45,  7.69,  4.70,  68, 1016.9,   3.7,   7.2,  -0.7, 99.0, 99.00 
2021 ,01 ,03 ,01 ,50 ,316 , 9.7 ,11.7, 99.00, 99.00, 99.00, 999, 1017.0,   3.6,   7.2,  -0.7, 99.0, 99.00 
2021 ,01 ,03 ,02 ,00 ,323 , 9.4 ,11.8, 99.00, 99.00, 99.00, 999, 1017.2,   3.6,   7.2,  -0.6, 99.0, 99.00 
2021 ,01 ,03 ,02 ,10 ,319 , 9.3 ,11.7, 99.00, 99.00, 99.00, 999, 1017.3,   3.4,   7.2,  -0.9, 99.0, 99.00 
2021 ,01 ,03 ,02 ,20 ,322 , 9.2 ,11.7, 99.00, 99.00, 99.00, 999, 1017.4,   3.4,   7.2,  -0.8, 99.0, 99.00 
2021 ,01 ,03 ,02 ,30 ,325 , 9.7 ,12.3, 99.00, 99.00, 99.00, 999, 1017.4,   3.4,   7.2,  -0.7, 99.0, 99.00 
2021 ,01 ,03 ,02 ,40 ,323 , 9.2 ,11.0,  1.36,  7.69,  4.85,  58, 1017.4,   3.3,   7.2,  -0.7, 99.0, 99.00 
2021 ,01 ,03 ,02 ,50 ,326 , 8.9 ,10.7, 99.00, 99.00, 99.00, 999, 1017.4,   3.2,   7.2,  -0.9, 99.0, 99.00 
2021 ,01 ,03 ,03 ,00 ,331 , 9.1 ,10.8, 99.00, 99.00, 99.00, 999, 1017.6,   3.2,   7.2,  -0.8, 99.0, 99.00 
2021 ,01 ,03 ,03 ,10 ,333 , 8.8 ,11.6, 99.00, 99.00, 99.00, 999, 1017.8,   3.0,   7.2,  -1.0, 99.0, 99.00 
2021 ,01 ,03 ,03 ,20 ,331 , 9.3 ,11.0, 99.00, 99.00, 99.00, 999, 1017.9,   2.9,   7.2,  -1.1, 99.0, 99.00 
2021 ,01 ,03 ,03 ,30 ,333 , 8.3 ,10.5, 99.00, 99.00, 99.00, 999, 1018.2,   2.8,   7.2,  -1.0, 99.0, 99.00 
2021 ,01 ,03 ,03 ,40 ,332 , 9.1 ,11.0,  1.57,  8.33,  5.32,  71, 1018.2,   2.7,   7.2,  -1.2, 99.0, 99.00 
2021 ,01 ,03 ,03 ,50 ,336 , 8.8 ,10.5, 99.00, 99.00, 99.00, 999, 1018.6,   2.6,   7.2,  -1.2, 99.0, 99.00 
2021 ,01 ,03 ,04 ,00 ,336 , 9.4 ,11.3, 99.00, 99.00, 99.00, 999, 1018.3,   2.5,   7.1,  -1.3, 99.0, 99.00 
2021 ,01 ,03 ,04 ,10 ,336 , 9.0 ,11.5, 99.00, 99.00, 99.00, 999, 1018.5,   2.5,   7.2,  -1.2, 99.0, 99.00 
2021 ,01 ,03 ,04 ,20 ,340 , 8.9 ,11.0, 99.00, 99.00, 99.00, 999, 1018.5,   2.5,   7.2,  -1.0, 99.0, 99.00 
2021 ,01 ,03 ,04 ,30 ,340 , 8.9 ,10.8, 99.00, 99.00, 99.00, 999, 1018.6,   2.4,   7.1,  -1.1, 99.0, 99.00 
2021 ,01 ,03 ,04 ,40 ,342 , 8.9 ,11.3,  1.92,  8.33,  5.69,  69, 1018.9,   2.3,   7.1,  -1.3, 99.0, 99.00 
2021 ,01 ,03 ,04 ,50 ,344 , 9.0 ,11.5, 99.00, 99.00, 99.00, 999, 1018.9,   2.3,   7.1,  -1.3, 99.0, 99.00 
2021 ,01 ,03 ,05 ,00 ,347 , 8.7 ,10.4, 99.00, 99.00, 99.00, 999, 1019.0,   2.2,   7.1,  -1.5, 99.0, 99.00 
2021 ,01 ,03 ,05 ,10 ,347 , 8.4 ,10.4, 99.00, 99.00, 99.00, 999, 1019.1,   2.1,   7.1,  -1.5, 99.0, 99.00 
2021 ,01 ,03 ,05 ,20 ,348 , 8.2 ,10.1, 99.00, 99.00, 99.00, 999, 1019.3,   2.1,   7.1,  -1.3, 99.0, 99.00 
